id,lat,lon
16572,51.10725900,14.65526700
16573,51.30504600,12.38248700
16574,51.34836700,12.47178100
16575,51.34836700,12.47178100
16576,51.36762600,12.46656100
16577,51.11186400,12.48857900
16578,51.11474000,12.48497000
16579,51.11808000,12.18784000
16580,51.12250000,12.49777000
16581,51.12817000,12.49965000
16582,51.13520000,12.50387000
16583,51.46575800,13.49941600
16584,51.78234300,11.73620900
16585,51.78112100,11.75175400
16586,51.76329250,11.46610417
16589,51.86510000,12.65300000
16590,51.86500000,12.64280000
16591,51.86550000,12.63950000
16592,51.87100000,12.64330000
16593,51.86567900,12.61674500
16594,50.90132000,12.10394800
16595,50.85987800,11.73691200
16596,50.89759300,11.59386000
16597,50.67091100,12.15483700
16598,50.71841000,12.48658000
16599,50.71475000,12.49561111
16600,50.72312000,12.48739000
16601,50.70743430,12.49941051
16602,50.63332500,12.31581900
16603,50.63861800,12.32407400
16604,50.62373800,12.29959200
16605,50.52079000,12.11458700
16606,50.48927300,12.13092100
16607,50.43210000,12.16631000
16608,50.41197000,12.17346000
16609,50.80491800,12.92361100
16610,50.71325300,12.98063600
16611,50.57940500,12.98208100
16612,50.64920000,13.36770000
16613,50.99490300,12.96583600
16614,52.48079200,13.35683500
16615,52.48083400,13.35692700
16616,52.48093100,13.35712400
16617,52.48098000,13.35701800
16618,52.48102400,13.35694700
16619,52.48108600,13.35684900
16620,52.48111800,13.35675200
16621,52.48113200,13.35667300
16622,52.48113400,13.35659800
16623,52.48112600,13.35650900
16624,52.48110200,13.35643500
16625,52.48106600,13.35639000
16626,52.48102200,13.35629600
16627,52.48093000,13.35621600
16628,52.48085800,13.35620700
16629,52.48078500,13.35623600
16630,52.48073900,13.35628200
16631,52.48070300,13.35633700
16632,52.48066200,13.35640500
16633,52.48064000,13.35647700
16634,52.48097700,13.35674400
16635,52.48100000,13.35667100
16636,52.48100500,13.35658400
16637,52.48098400,13.35649300
16638,52.48094900,13.35642400
16639,52.48094900,13.35642400
16640,52.48089400,13.35638900
16641,52.48082300,13.35642000
16642,52.48092400,13.35664500
16643,52.48093700,13.35655200
16644,52.48088600,13.35651500
16645,52.48084000,13.35660900
16646,52.48087500,13.35669800
16647,52.48089800,13.35676800
16648,52.48093200,13.35685400
16649,52.47863400,13.36394700
16650,52.53338000,13.18913000
16651,52.53103800,13.28350900
16652,52.40514000,13.03486000
16653,52.43231000,13.05417000
16654,52.36850000,13.13130000
16667,52.36523300,14.52404000
16672,52.92290200,12.80361100
16673,52.97221100,12.98898200
16674,53.49164600,12.32432100
16675,53.31404500,13.85982000
16676,53.30960300,13.86341400
16677,53.31181400,13.85257100
16678,53.30518700,13.88185600
16679,53.31145600,13.85726400
16680,53.32213900,13.85462200
16681,53.50675400,13.99849700
16682,54.15526900,12.01560900
16684,54.14997000,11.88834000
16686,53.72916300,11.40884900
16687,53.38361400,11.58589700
16688,53.65320800,11.17371900
16689,53.65320800,11.17371900
16690,53.77988900,11.05058300
16691,53.51366700,11.07219400
16692,53.55415000,10.91671700
16693,53.54415800,10.92849100
16694,53.39908300,10.96783600
16700,53.55630097,9.96711016
16701,53.29848300,10.42731300
16706,53.30000000,10.00000000
16707,53.73464000,9.98798000
16708,53.70874000,9.99445000
16709,53.71555000,9.99599000
16710,53.70706200,9.98882700
16711,53.68578000,9.98838000
16712,54.07706200,10.71628200
16713,54.07706200,10.71628200
16714,54.17229800,10.55685800
16715,54.09014400,10.48643000
16716,54.18764600,10.75380700
16718,53.92541300,10.31738500
16719,53.61317400,10.67830500
16720,53.89789000,11.46202100
16722,54.30882600,10.13617000
16723,54.28064800,10.14657200
16724,54.39423400,10.17460500
16725,54.29423600,10.22316300
16726,54.17404500,10.04220100
16727,54.17249000,10.03638200
16728,54.17113410,10.03197800
16729,53.94861100,10.03000000
16732,54.70364400,9.17431000
16733,53.74899300,9.65604400
16736,53.73294500,9.86959100
16737,53.92270949,9.51972195
16738,53.92270949,9.51972195
16739,53.92295700,9.52277000
16740,54.17592100,9.09267300
16741,54.19343600,9.09327100
16742,54.19343600,9.09327100
16743,54.19594600,9.12153400
16744,54.19594600,9.12153400
16745,54.33191800,9.02572100
16746,54.28352800,9.13236100
16747,54.48587500,9.04610600
16748,54.78228700,8.84755100
16749,53.10924100,8.21010700
16750,53.39846000,8.12256000
16751,53.63100000,8.02600000
16754,52.89078100,10.95786200
16755,53.23163100,10.88816900
16756,52.86212200,9.62017100
16757,52.21460800,9.42428400
16760,52.44349400,10.02672000
16762,52.07799700,8.75574200
16763,52.06137800,8.73498800
16764,52.12800000,8.41500000
16765,52.20362600,8.62317600
16766,51.68364000,8.72194000
16767,51.68364000,8.72194000
16768,51.68364000,8.72194000
16769,51.85300200,8.28732800
16770,51.85337200,8.28913000
16771,51.88192300,8.50669100
16772,51.88965300,8.46575800
16773,51.85746300,8.56480800
16774,52.00294800,8.56696600
16775,52.03377500,8.55969900
16776,52.02862700,8.55607900
16777,52.05525000,8.51848400
16778,52.05513700,8.51912000
16779,51.98024100,8.49762600
16780,51.97923600,8.53410900
16781,51.97917900,8.53405700
16782,52.01362500,8.61656500
16783,52.06002800,8.60304300
16784,50.59139600,8.95926900
16785,50.72571700,8.99466800
16786,50.54863900,8.98739600
16787,50.64703100,9.03125400
16788,50.64701700,9.03126700
16789,50.57440500,9.19529900
16790,50.57442400,9.19528300
16791,50.69357400,9.05493300
16792,50.46419600,8.91931800
16793,50.47743300,8.89429000
16794,50.48878000,8.72061700
16795,50.52023800,8.81931500
16796,50.50284100,8.66481100
16797,50.52758100,8.66136000
16798,50.59909480,8.82426100
16799,50.55815000,8.90333100
16800,50.43543200,8.67631700
16801,50.44035100,8.66685400
16802,50.45073700,8.77889700
16803,50.42954600,8.73551500
16804,50.55254200,8.53485400
16805,50.74404300,8.21306600
16806,50.74174800,8.20353900
16807,50.74189400,8.20573300
16808,50.48150400,8.28459500
16809,50.56502000,8.15548000
16810,50.67672300,9.56306000
16811,50.75036700,9.26917600
16812,50.70074000,9.31457400
16813,50.76948100,9.10630600
16814,50.74196500,9.47474800
16815,50.64978300,9.17166200
16816,50.77363000,9.20262300
16817,50.71346800,9.21766600
16818,50.51912000,9.31720900
16819,50.48448800,9.27611100
16820,50.56877100,9.34549800
16821,50.62588600,9.45178000
16822,50.60685800,9.30209600
16823,50.60689000,9.30215400
16824,50.34859700,9.52312100
16825,50.42556900,9.40236400
16826,50.12232100,8.92880300
16827,51.53040400,9.93681000
16828,51.53303900,9.92918800
16829,51.54040400,9.92616100
16830,52.29377200,10.59833500
16831,52.14575500,10.31443000
16832,52.15792000,10.53440000
16833,52.42282300,10.86371200
16834,52.45914300,10.54059800
16835,52.10706200,11.64099900
16836,52.12363900,11.61097200
16837,52.10950700,11.59916400
16838,52.19909168,11.67244792
16840,52.30335700,11.42260900
16841,52.29478100,11.41204300
16842,52.29251200,11.40364800
16843,52.28840300,11.41649800
16844,52.28054100,11.39540300
16845,52.24842800,11.40299700
16848,52.60431900,11.86723300
16849,52.60421700,11.85317600
16850,51.22096600,6.79350400
16851,51.30775000,6.69013800
16852,51.28638100,6.60912900
16853,51.26055800,6.62177000
16854,51.25477400,6.95204500
16855,51.20618200,6.34439200
16856,51.15073500,6.36300300
16857,51.12910000,6.41230000
16858,51.15558900,6.48987300
16859,51.30700000,6.27713000
16860,51.09080400,6.81276100
16861,51.05307100,6.22344000
16862,51.14049700,6.27622500
16863,51.10085500,6.15570800
16864,51.34066600,7.04198200
16865,51.31208700,7.09018700
16866,51.35133700,7.11851800
16867,51.20408000,7.07399000
16868,51.18661000,7.07164000
16869,51.21102000,7.07212000
16870,51.17194000,7.07667000
16871,51.17416000,7.08077000
16872,51.17830000,7.08081000
16873,51.15179000,7.06242000
16874,51.15505000,6.98417000
16875,51.18351000,7.04449000
16876,51.49356292,7.44954173
16877,51.49356292,7.44954173
16878,51.49356292,7.44954173
16879,51.49356292,7.44954173
16880,51.52874400,7.47095400
16881,51.41496500,6.97921300
16882,51.41501400,6.97929900
16883,51.41478500,6.97874800
16884,51.41478500,6.97874800
16885,51.42905614,7.05464959
16886,51.74356100,7.00010700
16887,51.43402000,6.83794900
16888,51.60049800,7.18296700
16889,51.59302900,7.12448300
16890,51.53262500,6.93068500
16891,52.17500000,7.63000000
16892,51.78708260,6.58926410
16893,51.56969600,6.73094200
16894,51.60926380,6.61407364
16895,51.64244300,6.75820900
16896,51.70223400,6.08911500
16897,51.67526700,6.16285900
16898,51.52241600,6.29523000
16899,51.52292230,6.30224520
16900,51.51313800,6.31984400
16901,51.51310900,6.31987200
16902,51.51164260,6.31978030
16903,51.51872700,6.33093500
16904,51.51877700,6.33124200
16905,51.51706800,6.32142200
16906,51.51935400,6.32104800
16907,51.44457200,6.26981100
16908,51.33512200,6.59705000
16909,51.24191000,6.53736400
16910,51.26012900,6.54629300
16911,51.28733100,6.46266600
16912,51.36950200,6.43611900
16913,51.36950200,6.43611900
16914,51.31955000,6.49602000
16915,51.31955000,6.49602000
16916,51.33903100,6.33487700
16917,51.95562900,7.97092900
16918,51.92814300,7.36142900
16919,51.87083000,7.74668000
16920,52.29545600,7.59060600
16921,52.14346700,7.32106700
16922,52.27270000,8.04506000
16923,52.27270000,8.04506000
16924,52.25224000,8.06268000
16925,52.27246400,7.71438000
16926,52.31334600,7.94059400
16927,50.93743900,6.83502800
16928,51.11359910,7.40607458
16929,50.77852400,6.08627100
16930,50.76822300,6.07673100
16931,50.75519100,6.09579400
16932,50.78434500,6.04348600
16933,50.76946100,6.05825600
16934,50.72882600,6.18461000
16935,50.82490700,6.18559600
16936,50.60727800,6.30955500
16937,50.60724000,6.38072100
16938,50.76375300,6.23091200
16939,50.63998800,6.44188800
16940,51.09167400,6.03708500
16941,50.92154400,6.11331900
16942,50.99293400,5.99487900
16943,51.01698860,5.89766000
16944,50.71320800,7.12030300
16945,50.76323800,6.98814200
16946,50.79833400,6.95899800
16947,50.79707100,7.20536500
16948,50.79440800,7.20009600
16949,50.79811900,7.21417900
16950,50.79511200,7.20795500
16951,50.80103300,7.20547200
16952,50.79369200,7.20986200
16953,50.77781300,7.23076700
16954,50.72780700,7.37037600
16955,50.77247700,7.26842000
16956,50.77414300,7.28243300
16957,50.77592200,7.26842000
16958,50.87408840,7.19921790
16959,50.87226337,7.20262088
16960,50.64689000,6.79324000
16961,50.62508000,6.84755000
16962,50.59183100,6.65019300
16963,50.57195340,6.67007040
16964,50.57195340,6.67007040
16965,50.59162500,6.64348000
16966,50.53329800,6.48649900
16967,50.38598100,6.65560700
16968,49.73050200,6.60756700
16969,49.98803500,6.90513500
16970,50.19186100,6.80526500
16971,49.97840600,8.28421100
16972,49.99640300,8.25668700
16973,49.75272200,8.12220600
16974,49.80592000,8.11678000
16975,50.02161100,8.16665500
16976,50.02286000,8.17016200
16977,49.87254000,8.34276600
16978,49.81143200,8.05851800
16979,49.82904600,8.17513300
16980,49.88497600,8.07388800
16981,49.84531000,8.17369300
16982,49.86779700,8.17618900
16983,49.99376000,7.52842300
16984,49.86712000,8.07280400
16985,49.72346900,7.38648700
16986,50.43918400,7.83099500
16987,50.55104300,7.93424800
16988,50.33616200,7.25635200
16989,50.78511400,8.01091500
16990,51.12770000,7.90150000
16991,51.12311200,7.90183000
16992,51.02672600,7.84180200
16993,51.03220900,7.84147800
16994,51.03047000,7.84906000
16995,51.03065800,7.85187900
16996,51.07638200,7.84316500
16997,50.97012800,7.87290500
16998,50.95310800,7.82024900
16999,50.93585200,7.89934600
17000,51.03818300,7.75110200
17001,51.02398600,7.77747200
17002,51.07034700,7.80983700
17003,50.80796376,7.88131328
17004,50.71507200,7.55476800
17005,51.45747700,7.75879500
17006,51.43984400,7.76928000
17007,51.84052500,8.02710800
17008,51.68444300,8.34416700
17009,51.68445200,8.34420700
17010,51.64586100,8.34363600
17011,51.64586100,8.34367700
17012,51.67048800,8.36677700
17013,51.43153300,8.01125300
17014,51.35011500,8.27847800
17015,51.35013400,8.27840800
17016,51.20136800,8.15817500
17017,51.25716700,8.16979300
17018,51.18618200,8.55398800
17019,50.10701600,8.66428400
17020,50.24181100,8.85859900
17021,50.33249700,8.75545700
17022,50.34021600,8.75436300
17023,50.33477200,8.74918900
17024,50.31672700,8.75660300
17025,50.24815700,8.75552200
17026,50.29917400,8.68831700
17027,50.30103100,8.81356100
17028,50.35958000,8.87433900
17029,50.39169600,8.88493000
17030,52.51618100,13.37693500
17031,50.37599100,8.69291200
17032,50.22697000,8.67872700
17033,50.25949700,8.67290900
17034,50.04758900,8.79368500
17035,50.04977100,8.69677800
17036,50.23992200,8.99589700
17037,50.20555600,9.13916700
17038,50.25000000,9.28972200
17039,50.22750000,9.34916700
17040,50.29243100,9.11617700
17041,50.29245300,9.11626800
17042,50.28095900,9.10824500
17043,50.41489200,9.00948500
17044,50.41006200,9.01110000
17045,50.28351000,8.94268900
17046,50.51054300,9.22613700
17047,50.50439600,9.12680100
17048,50.35508900,9.05583300
17049,50.42334800,9.20438200
17050,50.26078400,8.89753900
17051,50.26085601,8.98753524
17052,50.32643900,9.01021600
17053,50.39255400,9.13599700
17054,50.34507100,9.21495400
17056,49.55342000,9.04528000
17058,50.00269200,9.15117000
17059,49.91366910,8.65494990
17060,49.77437000,8.63649200
17061,49.75486600,8.63008000
17062,49.90423500,8.50400200
17063,49.60358400,8.76521000
17064,49.68700000,9.99100000
17065,49.86808100,8.93715200
17066,49.86399600,8.92535400
17067,49.86394100,8.92555400
17068,49.99475200,8.43094100
17069,50.21195900,8.25493300
17070,50.29681020,8.25385280
17071,50.40803100,8.07396600
17072,49.20891650,7.03073980
17073,49.25011600,7.25689500
17075,49.34949900,7.05053500
17076,49.45090000,7.23076000
17077,49.51003000,6.76131300
17082,49.41038900,8.18693200
17086,49.56453600,8.16464200
17087,49.33496400,8.10406800
17088,49.55921500,8.17741300
17089,49.53590400,8.07098400
17090,49.35518600,8.13520800
17091,49.35450000,8.14608300
17093,49.65512000,8.35509400
17094,49.77847300,8.37581100
17095,49.26248900,7.45327200
17096,49.26379700,7.47502800
17097,49.45393330,7.81187000
17098,49.44216100,7.81144200
17099,49.44220500,7.81143900
17100,49.44223100,7.81144400
17101,49.45658330,7.74333300
17102,49.45641400,7.74349900
17103,49.45639000,7.74355200
17104,49.45638100,7.74358900
17105,49.45633600,7.74368000
17106,49.45629300,7.74365600
17107,49.45783600,7.74341600
17113,49.38984990,8.57836960
17114,49.38527150,8.57758260
17116,49.55852700,8.64968000
17117,49.57156600,8.82457400
17118,48.75682500,9.27341600
17119,48.70210300,9.14042700
17120,48.81426110,9.26591980
17121,48.69516500,9.14270800
17122,48.68851700,9.16764000
17123,48.69210000,9.16832400
17124,48.39396000,9.10433000
17125,48.39396000,9.10433000
17126,48.65752200,9.20245000
17127,48.69588900,8.94033300
17128,48.72247200,8.96441700
17129,48.63931200,9.13999000
17130,48.79713000,9.00600640
17132,48.93633570,9.44490230
17133,48.91064000,9.46745000
17134,48.90848000,9.48448000
17135,50.97287600,10.96773700
17136,48.88996843,9.12688136
17137,48.96949960,9.26648590
17138,48.91953100,9.12784400
17139,48.51741600,9.08446500
17142,48.46425500,8.41211300
17143,48.41783600,9.47571900
17144,48.50273500,9.37647600
17145,48.61688800,9.30406900
17146,48.60696700,9.34070600
17147,48.63692300,9.34050700
17149,48.49510000,9.18838000
17150,48.49783000,9.21056000
17151,48.49250500,9.21656300
17152,48.51233200,9.23077200
17153,48.70425290,9.64619300
17154,48.69783500,9.65723800
17155,48.65261980,9.45984910
17156,48.65158700,9.43914100
17157,48.73215900,9.24405900
17158,48.73215900,9.24405900
17159,48.73215900,9.24405900
17160,49.13757150,9.06520200
17161,48.96154206,9.06478048
17162,49.13846000,10.06729000
17163,49.13974000,10.07608000
17164,49.13555000,10.05985000
17165,49.18046840,10.07137260
17166,49.20347000,9.48851500
17167,49.34680280,9.13521380
17168,49.32857000,9.10946300
17169,49.23503800,9.09208200
17170,48.90229300,8.66289200
17171,48.91692200,8.78171600
17173,48.70513800,8.75643300
17176,48.94471000,8.84374400
17177,48.99729000,8.43733000
17178,48.99729000,8.43733000
17180,48.93965200,8.40589600
17181,48.93727700,8.39982900
17182,48.93823000,8.38169000
17183,49.13220200,8.42837500
17184,48.85909840,8.23891600
17185,48.86017000,8.23152000
17186,48.86057900,8.21272600
17193,49.13713000,8.59276000
17195,49.11976400,8.27806300
17197,49.20947500,8.11823600
17201,49.14676900,8.21506800
17202,49.14493300,8.21669100
17203,49.13709000,8.21730000
17207,49.09895000,7.98990600
17208,49.10285400,7.99987600
17209,49.10009000,7.99236600
17211,48.25792300,8.06823200
17212,48.42457600,7.90723100
17213,48.41642700,7.98573100
17214,48.13322000,8.22208000
17215,48.21415300,8.23082400
17216,48.09979500,8.20010600
17217,48.17097100,8.57648730
17218,47.62601730,7.59894290
17219,48.14049000,11.57764000
17220,48.09474400,11.50534800
17221,48.13730000,11.57480000
17222,48.03009700,11.58242100
17223,48.21085900,11.33376100
17224,48.20774500,11.32685500
17225,48.20380000,11.33086000
17226,48.21183000,11.31852000
17227,48.18638700,11.38614000
17228,48.01104300,11.18628600
17229,48.08322000,11.22011100
17230,48.19198000,11.25548000
17233,47.66612000,11.05142000
17234,47.44419000,11.26467000
17235,47.43266000,11.26054000
17236,47.43938000,11.26428000
17237,47.44163000,11.26542000
17238,47.59706000,11.06251000
17239,47.56913000,11.08986000
17240,47.56032000,11.13528000
17241,47.87425800,11.46500100
17242,47.84324600,12.08332200
17243,47.88335000,11.91875000
17244,47.86632000,12.17335000
17248,47.84372700,12.34624800
17249,47.85441200,12.62963700
17250,47.86834100,12.64727100
17251,47.86792100,12.64394100
17254,47.85513700,12.96432700
17255,47.75711890,12.89840710
17256,47.75711890,12.89840710
17258,48.04871000,12.22822000
17259,48.06334700,12.22782700
17261,47.71754900,11.71979600
17264,48.57731000,12.16852000
17265,48.56475000,12.16678000
17266,48.59489000,12.19558000
17268,48.61218000,12.21655000
17270,48.45221700,12.33952400
17272,48.22500000,12.30400000
17280,48.76477900,11.41922700
17281,48.76477900,11.41922700
17282,48.76477900,11.41922700
17283,48.76477900,11.41922700
17284,48.77308200,11.43221900
17285,48.77308200,11.43221900
17286,48.77308200,11.43221900
17287,48.77308200,11.43221900
17288,48.76470300,11.43365900
17289,48.76470300,11.43365900
17290,48.76470300,11.43365900
17291,48.76470300,11.43365900
17292,48.76774800,11.42585700
17293,48.76774800,11.42585700
17294,48.76774800,11.42585700
17295,48.76774800,11.42585700
17296,48.76011200,11.43350500
17297,48.76011200,11.43350500
17298,48.76011200,11.43350500
17299,48.76011200,11.43350500
17300,48.74358300,11.43720300
17301,48.74358300,11.43720300
17302,48.74358300,11.43720300
