id,title,power,lat,lon,station_id,plug
135539,Ladepunkt Am Priel 6 (2),22,,,68048,CONNECTOR.AC.TYPE2.SOCKET
135540,Ladepunkt Bahnhofsplatz 2 (1),22,,,68049,CONNECTOR.AC.TYPE2.SOCKET
135541,Ladepunkt Bahnhofsplatz 2 (2),22,,,68049,CONNECTOR.AC.TYPE2.SOCKET
135542,Ladepunkt von-Feury-Straße 3a (1),22,,,68050,CONNECTOR.AC.TYPE2.SOCKET
135543,Ladepunkt von-Feury-Straße 3a (2),22,,,68050,CONNECTOR.AC.TYPE2.SOCKET
135544,Ladepunkt Bürgermeister-Müller-Str. 12 (1),22,,,68051,CONNECTOR.AC.TYPE2.SOCKET
135545,Ladepunkt Bürgermeister-Müller-Str. 12 (2),22,,,68051,CONNECTOR.AC.TYPE2.SOCKET
135546,Ladepunkt Bürgermeister-Müller-Str. 12 (1),22,,,68052,CONNECTOR.AC.TYPE2.SOCKET
135547,Ladepunkt Bürgermeister-Müller-Str. 12 (2),22,,,68052,CONNECTOR.AC.TYPE2.SOCKET
135548,Ladepunkt Mühldorferstr. 4 (1),22,,,68053,CONNECTOR.AC.TYPE2.SOCKET
135549,Ladepunkt Mühldorferstr. 4 (2),22,,,68053,CONNECTOR.AC.TYPE2.SOCKET
135550,Ladepunkt Aicherstr. 1 (1),22,,,68054,CONNECTOR.AC.TYPE2.SOCKET
135551,Ladepunkt Aicherstr. 1 (2),22,,,68054,CONNECTOR.AC.TYPE2.SOCKET
135552,Ladepunkt Ihringer Landstraße 14 (1),22,,,68055,CONNECTOR.AC.TYPE2.SOCKET
135553,Ladepunkt Ihringer Landstraße 14 (2),22,,,68055,CONNECTOR.AC.TYPE2.SOCKET
135554,Ladepunkt Hamburger Straße 53 (1),22,,,68056,CONNECTOR.AC.TYPE2.SOCKET
135555,Ladepunkt Hamburger Straße 53 (2),22,,,68056,CONNECTOR.AC.TYPE2.SOCKET
135556,Ladepunkt Overhetfelder Str. 24 (1),22,,,68057,CONNECTOR.AC.TYPE2.SOCKET
135557,Ladepunkt Overhetfelder Str. 24 (2),22,,,68057,CONNECTOR.AC.TYPE2.SOCKET
135558,Ladepunkt Hagener Str. 68 (1),22,,,68058,CONNECTOR.DC.CCS.PLUG
135559,Ladepunkt Hagener Str. 68 (2),11,,,68058,CONNECTOR.AC.TYPE2.SOCKET
135560,Ladepunkt Siemensstraße 86 (1),22,,,68059,CONNECTOR.AC.TYPE2.SOCKET
135561,Ladepunkt Siemensstraße 86 (2),22,,,68059,CONNECTOR.AC.TYPE2.SOCKET
135562,Ladepunkt Pillerfeld 2 (1),22,,,68060,CONNECTOR.AC.TYPE2.SOCKET
135563,Ladepunkt Pillerfeld 2 (2),22,,,68060,CONNECTOR.AC.TYPE2.SOCKET
135564,Ladepunkt Benzstraße 28 (1),22,,,68061,CONNECTOR.AC.TYPE2.SOCKET
135565,Ladepunkt Benzstraße 28 (2),22,,,68061,CONNECTOR.AC.TYPE2.SOCKET
135566,Ladepunkt Wildrosenstraße 2 (1),22,,,68062,CONNECTOR.AC.TYPE2.SOCKET
135567,Ladepunkt Seufzerallee 2 (1),22,,,68063,CONNECTOR.DC.CCS.PLUG
135568,Ladepunkt Seufzerallee 2 (2),11,,,68063,CONNECTOR.AC.TYPE2.SOCKET
135569,Ladepunkt Industriepark Nord 60 (1),22,,,68064,CONNECTOR.AC.TYPE2.SOCKET
135570,Ladepunkt Industriepark Nord 60 (2),22,,,68064,CONNECTOR.AC.TYPE2.SOCKET
135571,Ladepunkt Gewerbegebiet 8 (1),50,,,68065,CONNECTOR.AC.TYPE2.PLUG
135572,Ladepunkt Gewerbegebiet 8 (2),50,,,68065,CONNECTOR.AC.TYPE2.PLUG
135573,Ladepunkt Gewerbegebiet 8 (1),22,,,68066,CONNECTOR.AC.TYPE2.SOCKET
135574,Ladepunkt Gewerbegebiet 8 (2),22,,,68066,CONNECTOR.AC.TYPE2.SOCKET
135575,Ladepunkt Jülicher Ring 32 (1),22,,,68067,CONNECTOR.AC.TYPE2.SOCKET
135576,Ladepunkt Jülicher Ring 32 (2),22,,,68067,CONNECTOR.AC.TYPE2.SOCKET
135577,Ladepunkt Monzenbend 8 (1),22,,,68068,CONNECTOR.AC.TYPE2.SOCKET
135578,Ladepunkt Monzenbend 8 (2),22,,,68068,CONNECTOR.AC.TYPE2.SOCKET
135579,Ladepunkt Sankt-Elisabeth-Straße 2-6 (1),22,,,68069,CONNECTOR.AC.TYPE2.SOCKET
135580,Ladepunkt Sankt-Elisabeth-Straße 2-6 (2),22,,,68069,CONNECTOR.AC.TYPE2.SOCKET
135581,Ladepunkt Kölnerstr. 2 (1),22,,,68070,CONNECTOR.AC.TYPE2.SOCKET
135582,Ladepunkt Kölnerstr. 2 (2),22,,,68070,CONNECTOR.AC.TYPE2.SOCKET
135583,Ladepunkt Bahnhofstr. 31 (1),22,,,68071,CONNECTOR.AC.TYPE2.SOCKET
135584,Ladepunkt Bahnhofstr. 31 (2),22,,,68071,CONNECTOR.AC.TYPE2.SOCKET
135585,Ladepunkt Hüttenstr. 306 (1),22,,,68072,CONNECTOR.AC.TYPE2.SOCKET
135586,Ladepunkt Hüttenstr. 306 (2),22,,,68072,CONNECTOR.AC.TYPE2.SOCKET
135587,Ladepunkt Pont-Labbe-Platz (1),22,,,68073,CONNECTOR.AC.TYPE2.SOCKET
135588,Ladepunkt Pont-Labbe-Platz (2),22,,,68073,CONNECTOR.AC.TYPE2.SOCKET
135589,Ladepunkt Vogelsang (1),22,,,68074,CONNECTOR.AC.TYPE2.SOCKET
135590,Ladepunkt Vogelsang (2),22,,,68074,CONNECTOR.AC.TYPE2.SOCKET
135591,Ladepunkt Marienplatz (1),22,,,68075,CONNECTOR.AC.TYPE2.SOCKET
135592,Ladepunkt Marienplatz (2),22,,,68075,CONNECTOR.AC.TYPE2.SOCKET
135593,Ladepunkt Am Hähnchen 36 (1),22,,,68076,CONNECTOR.AC.TYPE2.SOCKET
135594,Ladepunkt Rathausstr. 5 (1),22,,,68077,CONNECTOR.AC.TYPE2.SOCKET
135595,Ladepunkt Rathausstr. 5 (2),22,,,68077,CONNECTOR.AC.TYPE2.SOCKET
135596,Ladepunkt Prümer Str. 56 (1),22,,,68078,CONNECTOR.AC.TYPE2.SOCKET
135597,Ladepunkt Prümer Str. 56 (2),22,,,68078,CONNECTOR.AC.TYPE2.SOCKET
135598,Ladepunkt Klosterstr. (1),22,,,68079,CONNECTOR.AC.TYPE2.SOCKET
135599,Ladepunkt Klosterstr. (2),22,,,68079,CONNECTOR.AC.TYPE2.SOCKET
135600,Ladepunkt Hauptstr. 57 (1),22,,,68080,CONNECTOR.AC.TYPE2.SOCKET
135601,Ladepunkt Hauptstr. 57 (2),22,,,68080,CONNECTOR.AC.TYPE2.SOCKET
135602,Ladepunkt Grafschaftsgasse (1),22,,,68081,CONNECTOR.AC.TYPE2.SOCKET
135603,Ladepunkt Grafschaftsgasse (2),22,,,68081,CONNECTOR.AC.TYPE2.SOCKET
135604,Ladepunkt Bahnstraße 10 (1),22,,,68082,CONNECTOR.AC.TYPE2.SOCKET
135605,Ladepunkt Bahnstraße 10 (2),22,,,68082,CONNECTOR.AC.TYPE2.SOCKET
135606,Ladepunkt Hengebachstr. (1),22,,,68083,CONNECTOR.AC.TYPE2.SOCKET
135607,Ladepunkt Hengebachstr. (2),11,,,68083,CONNECTOR.AC.TYPE2.SOCKET
135608,Ladepunkt Seehof 10 (1),22,,,68084,CONNECTOR.AC.TYPE2.SOCKET
135609,Ladepunkt Seehof 10 (2),22,,,68084,CONNECTOR.AC.TYPE2.SOCKET
135610,Ladepunkt Witzerather Straße 10 (1),22,,,68085,CONNECTOR.AC.TYPE2.SOCKET
135611,Ladepunkt Witzerather Straße 10 (2),22,,,68085,CONNECTOR.AC.TYPE2.SOCKET
135612,Ladepunkt An der Tongrube 50 (1),22,,,68086,CONNECTOR.AC.TYPE2.SOCKET
135613,Ladepunkt An der Tongrube 50 (2),22,,,68086,CONNECTOR.AC.TYPE2.SOCKET
135614,Ladepunkt Am Markt 9 (1),22,,,68087,CONNECTOR.AC.TYPE2.SOCKET
135615,Ladepunkt Am Markt 9 (2),22,,,68087,CONNECTOR.AC.TYPE2.SOCKET
135616,Ladepunkt Kurt-Schwitters-Platz (1),22,,,68088,CONNECTOR.AC.TYPE2.SOCKET
135617,Ladepunkt Kurt-Schwitters-Platz (2),22,,,68088,CONNECTOR.AC.TYPE2.SOCKET
135618,Ladepunkt Dohuser Weg 10-14 (1),22,,,68089,CONNECTOR.AC.TYPE2.SOCKET
135619,Ladepunkt Dohuser Weg 10-14 (2),22,,,68089,CONNECTOR.AC.TYPE2.SOCKET
135620,Ladepunkt Erzberger Str. 3-5 (1),22,,,68090,CONNECTOR.AC.TYPE2.SOCKET
135621,Ladepunkt Erzberger Str. 3-5 (2),22,,,68090,CONNECTOR.AC.TYPE2.SOCKET
135622,Ladepunkt Ernst-Ludwig-Str. 2 (1),22,,,68091,CONNECTOR.AC.TYPE2.SOCKET
135623,Ladepunkt Ernst-Ludwig-Str. 2 (2),22,,,68091,CONNECTOR.AC.TYPE2.SOCKET
135624,Ladepunkt Wilhelmstr. 42 (1),22,,,68092,CONNECTOR.AC.TYPE2.SOCKET
135625,Ladepunkt Wilhelmstr. 42 (2),22,,,68092,CONNECTOR.AC.TYPE2.SOCKET
135626,Ladepunkt Heideweg 9 (1),22,,,68093,CONNECTOR.AC.TYPE2.SOCKET
135627,Ladepunkt Heideweg 9 (2),22,,,68093,CONNECTOR.AC.TYPE2.SOCKET
135628,Ladepunkt Wilhelminenstraße 19 (1),22,,,68094,CONNECTOR.AC.TYPE2.SOCKET
135629,Ladepunkt Wilhelminenstraße 19 (2),22,,,68094,CONNECTOR.AC.TYPE2.SOCKET
135630,Ladepunkt Berliner Straße / Wasserwerkstraße (1),22,,,68095,CONNECTOR.AC.TYPE2.SOCKET
135631,Ladepunkt Berliner Straße / Wasserwerkstraße (2),22,,,68095,CONNECTOR.AC.TYPE2.SOCKET
135632,Ladepunkt Berliner Str. / Ecke Wasserwerkstr. 2 (1),22,,,68096,CONNECTOR.AC.TYPE2.SOCKET
135633,Ladepunkt Berliner Str. / Ecke Wasserwerkstr. 2 (2),22,,,68096,CONNECTOR.AC.TYPE2.SOCKET
135634,Ladepunkt Dalmerweg 44 (1),22,,,68097,CONNECTOR.AC.TYPE2.SOCKET
135635,Ladepunkt Dalmerweg 44 (2),22,,,68097,CONNECTOR.AC.TYPE2.SOCKET
135636,Ladepunkt Haaggasse 3 (1),22,,,68098,CONNECTOR.AC.TYPE2.SOCKET
135637,Ladepunkt Haaggasse 3 (2),22,,,68098,CONNECTOR.AC.TYPE2.SOCKET
135638,Ladepunkt Bürgermeister-Dr.-Nebel-Straße 19 (1),22,,,68099,CONNECTOR.AC.TYPE2.SOCKET
135639,Ladepunkt Bürgermeister-Dr.-Nebel-Straße 19 (2),22,,,68099,CONNECTOR.AC.TYPE2.SOCKET
135640,Ladepunkt Bürgermeister-Dr.-Nebel-Straße 19 (3),22,,,68099,CONNECTOR.DC.CCS.PLUG
135641,Ladepunkt Bürgermeister-Dr.-Nebel-Straße 19 (4),22,,,68099,CONNECTOR.DC.CCS.PLUG
135642,Ladepunkt Zum Helfenstein (1),22,,,68100,CONNECTOR.AC.TYPE2.SOCKET
135643,Ladepunkt Zum Helfenstein (2),22,,,68100,CONNECTOR.AC.TYPE2.SOCKET
135644,Ladepunkt Mainpromenade (1),22,,,68101,CONNECTOR.AC.TYPE2.SOCKET
135645,Ladepunkt Mainpromenade (2),22,,,68101,CONNECTOR.AC.TYPE2.SOCKET
135646,Ladepunkt Würzburger Str. 26 (1),22,,,68102,CONNECTOR.AC.TYPE2.SOCKET
135647,Ladepunkt Würzburger Str. 26 (2),22,,,68102,CONNECTOR.AC.TYPE2.SOCKET
135648,Ladepunkt Bahnhofstr. 23 (1),22,,,68103,CONNECTOR.AC.TYPE2.SOCKET
135649,Ladepunkt Bahnhofstr. 23 (2),22,,,68103,CONNECTOR.AC.TYPE2.SOCKET
135650,Ladepunkt Parkplatz Hauptstraße (1),22,,,68104,CONNECTOR.AC.TYPE2.SOCKET
135651,Ladepunkt Parkplatz Hauptstraße (2),22,,,68104,CONNECTOR.AC.TYPE2.SOCKET
135652,Ladepunkt Am Hammersteig 1 (1),22,,,68105,CONNECTOR.AC.TYPE2.SOCKET
135653,Ladepunkt Am Hammersteig 1 (2),22,,,68105,CONNECTOR.AC.TYPE2.SOCKET
135654,Ladepunkt Hafenstraße (1),22,,,68106,CONNECTOR.AC.TYPE2.SOCKET
135655,Ladepunkt Hafenstraße (2),22,,,68106,CONNECTOR.AC.TYPE2.SOCKET
135656,Ladepunkt An den Fichtenäckern  Flur-Nr. 862/10 (1),22,,,68107,CONNECTOR.AC.TYPE2.SOCKET
135657,Ladepunkt An den Fichtenäckern  Flur-Nr. 862/10 (2),22,,,68107,CONNECTOR.AC.TYPE2.SOCKET
135658,Ladepunkt Wolfstalstr. 49 (1),22,,,68108,CONNECTOR.AC.TYPE2.SOCKET
135659,Ladepunkt Wolfstalstr. 49 (2),22,,,68108,CONNECTOR.AC.TYPE2.SOCKET
135660,Ladepunkt Sendelbachstraße 2 (1),22,,,68109,CONNECTOR.AC.TYPE2.SOCKET
135661,Ladepunkt Sendelbachstraße 2 (2),22,,,68109,CONNECTOR.AC.TYPE2.SOCKET
135662,Ladepunkt Gadheimer Straße 19 (1),22,,,68110,CONNECTOR.AC.TYPE2.SOCKET
135663,Ladepunkt Gadheimer Straße 19 (2),22,,,68110,CONNECTOR.AC.TYPE2.SOCKET
135664,Ladepunkt Bahnhofstraße 11a (1),22,,,68111,CONNECTOR.AC.TYPE2.SOCKET
135665,Ladepunkt Bahnhofstraße 11a (2),22,,,68111,CONNECTOR.AC.TYPE2.SOCKET
135666,Ladepunkt Dorfplatzstraße 1 (1),22,,,68112,CONNECTOR.AC.TYPE2.SOCKET
135667,Ladepunkt Dorfplatzstraße 1 (2),22,,,68112,CONNECTOR.AC.TYPE2.SOCKET
135668,Ladepunkt Aumaische Straße 31 (1),11,,,68113,CONNECTOR.AC.TYPE2.SOCKET
135669,Ladepunkt Aumaische Straße 31 (2),11,,,68113,CONNECTOR.AC.TYPE2.SOCKET
135670,Ladepunkt Drillmakersweg 22 (1),11,,,68114,CONNECTOR.AC.TYPE2.SOCKET
135671,Ladepunkt Drillmakersweg 22 (2),11,,,68114,CONNECTOR.AC.TYPE2.SOCKET
135672,Ladepunkt Hauptstraße 22 (1),22,,,68115,CONNECTOR.DC.CCS.PLUG
135673,Ladepunkt Hauptstraße 22 (2),11,,,68115,CONNECTOR.AC.TYPE2.SOCKET
135674,Ladepunkt Kapuzinerstraße 108-111 (1),22,,,68116,CONNECTOR.DC.CCS.PLUG
135675,Ladepunkt Kapuzinerstraße 108-111 (2),11,,,68116,CONNECTOR.AC.TYPE2.SOCKET
135676,Ladepunkt Weberstr. 40 (1),11,,,68117,CONNECTOR.AC.TYPE2.SOCKET
135677,Ladepunkt Weberstr. 40 (2),22,,,68117,CONNECTOR.DC.CCS.PLUG
135678,Ladepunkt Weberstraße 40 (1),22,,,68118,CONNECTOR.DC.CCS.PLUG
135679,Ladepunkt Weberstraße 40 (2),11,,,68118,CONNECTOR.AC.TYPE2.SOCKET
135680,Ladepunkt Valencienner Strasse 122 (1),22,,,68119,CONNECTOR.AC.TYPE2.SOCKET
135681,Ladepunkt Valencienner Strasse 122 (2),22,,,68119,CONNECTOR.AC.TYPE2.SOCKET
135682,Ladepunkt Valencienner Strasse 122 (3),22,,,68119,CONNECTOR.AC.TYPE2.SOCKET
135683,Ladepunkt Valencienner Strasse 122 (4),22,,,68119,CONNECTOR.AC.TYPE2.SOCKET
135684,Ladepunkt Sandhofer Str. 176 (1),22,,,68120,CONNECTOR.AC.TYPE2.SOCKET
135685,Ladepunkt Sandhofer Str. 176 (2),22,,,68120,CONNECTOR.AC.TYPE2.SOCKET
135686,Ladepunkt Sandhofer Str. 176 (3),22,,,68120,CONNECTOR.AC.TYPE2.SOCKET
135687,Ladepunkt Sandhofer Str. 176 (4),22,,,68120,CONNECTOR.AC.TYPE2.SOCKET
135688,Ladepunkt Hauptstraße 54 (1),22,,,68121,CONNECTOR.DC.CCS.PLUG
135689,Ladepunkt Hauptstraße 54 (2),11,,,68121,CONNECTOR.AC.TYPE2.SOCKET
135690,Ladepunkt Kleiner Esch 23 (1),11,,,68122,CONNECTOR.AC.TYPE2.SOCKET
135691,Ladepunkt Oberer Neuer Weg 3 (1),22,,,68123,CONNECTOR.AC.TYPE2.SOCKET
135692,Ladepunkt Oberer Neuer Weg 3 (2),22,,,68123,CONNECTOR.AC.TYPE2.SOCKET
135693,Ladepunkt Auto-Focus 3 (1),22,,,68124,CONNECTOR.AC.TYPE2.SOCKET
135694,Ladepunkt Auto-Focus 3 (2),22,,,68124,CONNECTOR.AC.TYPE2.SOCKET
135695,Ladepunkt Auto-Focus 3 (1),50,,,68125,CONNECTOR.DC.CCS.PLUG
135696,Ladepunkt Auto-Focus 3 (2),22,,,68125,CONNECTOR.AC.TYPE2.SOCKET
135697,Ladepunkt Auto-Focus 3 (1),175,,,68126,CONNECTOR.DC.CCS.PLUG
135698,Ladepunkt Auto-Focus 3 (1),175,,,68127,CONNECTOR.DC.CCS.PLUG
135699,Ladepunkt Kapellenweg 42 (1),22,,,68128,CONNECTOR.DC.CCS.PLUG
135700,Ladepunkt Kapellenweg 42 (2),11,,,68128,CONNECTOR.AC.TYPE2.SOCKET
135701,Ladepunkt Senator-Behrens-Straße 6 (1),22,,,68129,CONNECTOR.DC.CCS.PLUG
135702,Ladepunkt Senator-Behrens-Straße 6 (2),11,,,68129,CONNECTOR.AC.TYPE2.SOCKET
135703,Ladepunkt Ahnepaule 1 (1),22,,,68130,CONNECTOR.DC.CCS.PLUG
135704,Ladepunkt Ahnepaule 1 (2),11,,,68130,CONNECTOR.AC.TYPE2.SOCKET
135705,Ladepunkt Carlstraße 9 (öffentlicher Parkplatz) (1),22,,,68131,CONNECTOR.AC.TYPE2.SOCKET
135706,Ladepunkt Carlstraße 9 (öffentlicher Parkplatz) (2),22,,,68131,CONNECTOR.AC.TYPE2.SOCKET
135707,Ladepunkt Regensburger Straße 33 (1),11,,,68132,CONNECTOR.AC.TYPE2.SOCKET
135708,Ladepunkt Regensburger Straße 33 (2),11,,,68132,CONNECTOR.AC.TYPE2.SOCKET
135709,Ladepunkt Wickersdorfer Ring 6 (1),24,,,68133,CONNECTOR.AC.TYPE2.PLUG
135710,Ladepunkt Hauptstraße 113 (1),22,,,68134,CONNECTOR.DC.CCS.PLUG
135711,Ladepunkt Hauptstraße 113 (2),11,,,68134,CONNECTOR.AC.TYPE2.SOCKET
135712,Ladepunkt Daimlerstr. 19c (1),11,,,68135,CONNECTOR.AC.TYPE2.SOCKET
135713,Ladepunkt Daimlerstr. 19c (2),11,,,68135,CONNECTOR.AC.TYPE2.SOCKET
135714,Ladepunkt Schollstrasse 8 (1),22,,,68136,CONNECTOR.AC.TYPE2.SOCKET
135715,Ladepunkt Industriestraße 1 (1),22,,,68137,CONNECTOR.DC.CCS.PLUG
135716,Ladepunkt Industriestraße 1 (2),11,,,68137,CONNECTOR.AC.TYPE2.SOCKET
135717,Ladepunkt Industriestraße 1 (1),22,,,68138,CONNECTOR.DC.CCS.PLUG
135718,Ladepunkt Industriestraße 1 (2),11,,,68138,CONNECTOR.AC.TYPE2.SOCKET
135719,Ladepunkt Remscheider Straße 149 (1),22,,,68139,CONNECTOR.AC.TYPE2.SOCKET
135720,Ladepunkt Remscheider Straße 149 (2),22,,,68139,CONNECTOR.AC.TYPE2.SOCKET
135721,Ladepunkt Werkstraße 2a (1),10,,,68140,CONNECTOR.AC.TYPE2.SOCKET
135722,Ladepunkt Werkstraße 2a (2),10,,,68140,CONNECTOR.AC.TYPE2.SOCKET
135723,Ladepunkt Stapelholmer Weg 39 (1),22,,,68141,CONNECTOR.AC.TYPE2.SOCKET
135724,Ladepunkt Stapelholmer Weg 39 (2),22,,,68141,CONNECTOR.AC.TYPE2.SOCKET
135725,Ladepunkt Kienberger Str. (1),22,,,68142,CONNECTOR.AC.TYPE2.SOCKET
135726,Ladepunkt Kienberger Str. (2),22,,,68142,CONNECTOR.AC.TYPE2.SOCKET
135727,Ladepunkt Backnanger Straße 9 (1),22,,,68143,CONNECTOR.AC.TYPE2.SOCKET
135728,Ladepunkt Backnanger Straße 9 (2),22,,,68143,CONNECTOR.AC.TYPE2.SOCKET
135729,Ladepunkt Hahnenweiler Str. 2 (1),22,,,68144,CONNECTOR.AC.TYPE2.SOCKET
135730,Ladepunkt Hahnenweiler Str. 2 (2),22,,,68144,CONNECTOR.AC.TYPE2.SOCKET
135731,Ladepunkt Hauptstr.11 (1),22,,,68145,CONNECTOR.AC.TYPE2.SOCKET
135732,Ladepunkt Hauptstr.11 (2),22,,,68145,CONNECTOR.AC.TYPE2.SOCKET
135733,Ladepunkt Hirschstraße 8 (1),22,,,68146,CONNECTOR.AC.TYPE2.SOCKET
135734,Ladepunkt Hirschstraße 8 (2),22,,,68146,CONNECTOR.AC.TYPE2.SOCKET
135735,Ladepunkt Stphanusweg 6 (1),22,,,68147,CONNECTOR.AC.TYPE2.SOCKET
135736,Ladepunkt Stphanusweg 6 (2),22,,,68147,CONNECTOR.AC.TYPE2.SOCKET
135737,Ladepunkt Häringsgässle 2 (1),22,,,68148,CONNECTOR.AC.TYPE2.SOCKET
135738,Ladepunkt Häringsgässle 2 (2),22,,,68148,CONNECTOR.AC.TYPE2.SOCKET
135739,Ladepunkt Escherstr. 1 (1),22,,,68149,CONNECTOR.AC.TYPE2.SOCKET
135740,Ladepunkt Escherstr. 1 (2),22,,,68149,CONNECTOR.AC.TYPE2.SOCKET
135741,Ladepunkt Hauptstraße 60 (1),15,,,68150,CONNECTOR.AC.TYPE2.SOCKET
135742,Ladepunkt Hauptstraße 60 (2),15,,,68150,CONNECTOR.AC.TYPE2.SOCKET
135743,Ladepunkt Am Salzbrunnen 10 (1),22,,,68151,CONNECTOR.AC.TYPE2.SOCKET
135744,Ladepunkt Am Salzbrunnen 10 (2),22,,,68151,CONNECTOR.AC.TYPE2.SOCKET
135745,Ladepunkt Georginenstr. 6 (1),22,,,68152,CONNECTOR.AC.TYPE2.SOCKET
135746,Ladepunkt Georginenstr. 6 (2),22,,,68152,CONNECTOR.AC.TYPE2.SOCKET
135747,Ladepunkt Georginenstraße 6 (1),22,,,68153,CONNECTOR.AC.TYPE2.SOCKET
135748,Ladepunkt Georginenstraße 6 (2),22,,,68153,CONNECTOR.AC.TYPE2.SOCKET
135749,Ladepunkt Siegertsbrunner Str. 11 (1),22,,,68154,CONNECTOR.AC.TYPE2.SOCKET
135750,Ladepunkt Siegertsbrunner Str. 11 (2),22,,,68154,CONNECTOR.AC.TYPE2.SOCKET
135751,Ladepunkt Bahnhofstr. 3 (1),22,,,68155,CONNECTOR.AC.TYPE2.SOCKET
135752,Ladepunkt Bahnhofstr. 3 (2),22,,,68155,CONNECTOR.AC.TYPE2.SOCKET
135753,Ladepunkt Georg-Knorr-Str. 2 (1),22,,,68156,CONNECTOR.AC.TYPE2.SOCKET
135754,Ladepunkt Georg-Knorr-Str. 2 (2),22,,,68156,CONNECTOR.AC.TYPE2.SOCKET
135755,Ladepunkt Siegertsbrunner Straße 11 (1),22,,,68157,CONNECTOR.AC.TYPE2.SOCKET
135756,Ladepunkt Siegertsbrunner Straße 11 (2),22,,,68157,CONNECTOR.AC.TYPE2.SOCKET
135757,Ladepunkt Bahnhofstraße 23 (1),22,,,68158,CONNECTOR.AC.TYPE2.SOCKET
135758,Ladepunkt Bahnhofstraße 23 (2),22,,,68158,CONNECTOR.AC.TYPE2.SOCKET
135759,Ladepunkt Georg-Knorr-Straße bei 1 (1),22,,,68159,CONNECTOR.AC.TYPE2.SOCKET
135760,Ladepunkt Georg-Knorr-Straße bei 1 (2),22,,,68159,CONNECTOR.AC.TYPE2.SOCKET
135761,Ladepunkt Löwenstraße 1 (1),22,,,68160,CONNECTOR.AC.TYPE2.SOCKET
135762,Ladepunkt Löwenstraße 1 (2),22,,,68160,CONNECTOR.AC.TYPE2.SOCKET
135763,Ladepunkt Kranzbachstraße 28 (1),22,,,68161,CONNECTOR.AC.TYPE2.SOCKET
135764,Ladepunkt Kranzbachstraße 28 (2),22,,,68161,CONNECTOR.AC.TYPE2.SOCKET
135765,Ladepunkt Rathausplatz 1 (1),22,,,68162,CONNECTOR.AC.TYPE2.SOCKET
135766,Ladepunkt Rathausplatz 1 (2),22,,,68162,CONNECTOR.AC.TYPE2.SOCKET
135767,Ladepunkt Lilienthalstr. 15 (1),22,,,68163,CONNECTOR.AC.TYPE2.SOCKET
135768,Ladepunkt Lilienthalstr. 15 (2),22,,,68163,CONNECTOR.AC.TYPE2.SOCKET
135769,Ladepunkt Floriansanger 1 (1),22,,,68164,CONNECTOR.AC.TYPE2.SOCKET
135770,Ladepunkt Floriansanger 1 (2),22,,,68164,CONNECTOR.AC.TYPE2.SOCKET
135771,Ladepunkt Bahnhofsplatz P&R Nord (1),22,,,68165,CONNECTOR.AC.TYPE2.SOCKET
135772,Ladepunkt Bahnhofsplatz P&R Nord (2),22,,,68165,CONNECTOR.AC.TYPE2.SOCKET
135773,Ladepunkt Bahnhofsplatz P&R Süd (1),22,,,68166,CONNECTOR.AC.TYPE2.SOCKET
135774,Ladepunkt Bahnhofsplatz P&R Süd (2),22,,,68166,CONNECTOR.AC.TYPE2.SOCKET
135775,Ladepunkt Hauptstr. 47 (1),22,,,68167,CONNECTOR.AC.TYPE2.SOCKET
135776,Ladepunkt Hauptstr. 47 (2),22,,,68167,CONNECTOR.AC.TYPE2.SOCKET
135777,Ladepunkt Hauptstr. 13 (1),22,,,68168,CONNECTOR.AC.TYPE2.SOCKET
135778,Ladepunkt Hauptstr. 13 (2),22,,,68168,CONNECTOR.AC.TYPE2.SOCKET
135779,Ladepunkt Zwergerstr. 25 (1),22,,,68169,CONNECTOR.AC.TYPE2.SOCKET
135780,Ladepunkt Zwergerstr. 25 (2),22,,,68169,CONNECTOR.AC.TYPE2.SOCKET
135781,Ladepunkt Hofmark 21 (1),11,,,68170,CONNECTOR.AC.TYPE2.SOCKET
135782,Ladepunkt Hofmark 21 (2),11,,,68170,CONNECTOR.AC.TYPE2.SOCKET
135783,Ladepunkt Im Seelenwinkel (1),22,,,68171,CONNECTOR.AC.TYPE2.SOCKET
135784,Ladepunkt Im Seelenwinkel (2),22,,,68171,CONNECTOR.AC.TYPE2.SOCKET
135785,Ladepunkt Im Seelenwinkel (1),22,,,68172,CONNECTOR.AC.TYPE2.SOCKET
135786,Ladepunkt Im Seelenwinkel (2),22,,,68172,CONNECTOR.AC.TYPE2.SOCKET
135787,Ladepunkt Im Seelenwinkel (1),22,,,68173,CONNECTOR.AC.TYPE2.SOCKET
135788,Ladepunkt Im Seelenwinkel (2),22,,,68173,CONNECTOR.AC.TYPE2.SOCKET
135789,Ladepunkt Im Seelenwinkel /Grabenstraße (1),22,,,68174,CONNECTOR.AC.TYPE2.SOCKET
135790,Ladepunkt Im Seelenwinkel /Grabenstraße (2),22,,,68174,CONNECTOR.AC.TYPE2.SOCKET
135791,Ladepunkt Kreuzeckstr. 23b (1),22,,,68175,CONNECTOR.AC.TYPE2.SOCKET
135792,Ladepunkt Kreuzeckstr. 23b (2),22,,,68175,CONNECTOR.AC.TYPE2.SOCKET
135793,Ladepunkt Münchener Str. 14 (1),22,,,68176,CONNECTOR.AC.TYPE2.SOCKET
135794,Ladepunkt Münchener Str. 14 (2),22,,,68176,CONNECTOR.AC.TYPE2.SOCKET
